1.0,64.0,32.0,8.0,128.0,128.0,32.0,3.0
1.0,64.0,64.0,12.0,115.0,128.0,32.0,2.0
1.0,60.0,24.0,59.0,110.0,121.0,32.0,2.0
1.0,64.0,53.0,10.0,128.0,128.0,32.0,3.0
1.0,64.0,64.0,50.0,70.0,43.0,32.0,2.0
1.0,14.0,54.0,14.0,113.0,69.0,32.0,1.0
1.0,56.0,64.0,22.0,16.0,74.0,32.0,2.0
1.0,59.0,64.0,29.0,95.0,42.0,32.0,1.0
1.0,50.0,49.0,44.0,20.0,52.0,32.0,2.0
1.0,64.0,64.0,128.0,87.0,48.0,32.0,2.0
1.0,64.0,24.0,115.0,128.0,8.0,32.0,3.0
1.0,64.0,47.0,117.0,105.0,18.0,32.0,3.0
1.0,64.0,43.0,8.0,8.0,128.0,32.0,4.0
1.0,64.0,64.0,128.0,25.0,81.0,32.0,1.0
1.0,64.0,64.0,70.0,12.0,127.0,32.0,2.0
1.0,64.0,64.0,53.0,127.0,113.0,32.0,1.0
1.0,64.0,61.0,23.0,118.0,118.0,32.0,3.0
1.0,63.0,51.0,15.0,72.0,116.0,32.0,2.0
1.0,64.0,63.0,76.0,67.0,41.0,32.0,2.0
1.0,64.0,64.0,124.0,72.0,65.0,32.0,2.0
1.0,64.0,54.0,48.0,72.0,86.0,32.0,3.0
1.0,37.0,17.0,109.0,77.0,89.0,32.0,3.0
1.0,42.0,64.0,27.0,83.0,8.0,32.0,2.0
1.0,64.0,64.0,68.0,97.0,94.0,32.0,2.0
1.0,64.0,64.0,89.0,38.0,44.0,32.0,2.0
1.0,64.0,64.0,79.0,69.0,76.0,32.0,1.0
2.0,48.0,55.0,100.0,83.0,101.0,32.0,1.0
1.0,61.0,46.0,76.0,95.0,81.0,32.0,3.0
1.0,34.0,39.0,47.0,118.0,115.0,32.0,2.0
1.0,64.0,64.0,107.0,38.0,84.0,32.0,2.0
10.0,64.0,64.0,34.0,79.0,21.0,32.0,2.0
1.0,48.0,21.0,75.0,106.0,28.0,32.0,3.0
1.0,31.0,5.0,121.0,119.0,58.0,32.0,1.0
1.0,36.0,17.0,115.0,86.0,77.0,32.0,2.0
